user_id,name,age,gender,city,registration_date,age_scaled,avg_monthly_spend,purchase_frequency,days_since_last_purchase,total_spend_P001,total_spend_P002,total_spend_P003,total_spend_P004,total_spend_P005,total_spend_P006,total_spend_P007,total_spend_P008,total_spend_P009,total_spend_P010,total_spend_P011,total_spend_P012,total_spend_P013,total_spend_P014,total_spend_P015,total_spend_P016,total_spend_P017,total_spend_P018,total_spend_P019,total_spend_P020,total_spend_P021,total_spend_P022,total_spend_P023,total_spend_P024,total_spend_P025,total_spend_P026,total_spend_P027,total_spend_P028,total_spend_P029,total_spend_P030,total_spend_P031,total_spend_P032,total_spend_P033,total_spend_P034,total_spend_P035,total_spend_P036,total_spend_P037,total_spend_P038,total_spend_P039,total_spend_P040,total_spend_P041,total_spend_P042,total_spend_P043,total_spend_P044,total_spend_P045,total_spend_P046,total_spend_P047,total_spend_P048,total_spend_P049,total_spend_P050,transaction_id,product_id,amount,date,day,month,year,payment_type_Credit Card,payment_type_Debit Card,payment_type_Net Banking,payment_type_UPI,payment_type_Wallet,spending_group,amount_scaled,year_month
U0011,Myra Kapoor,28.0,1,Nagpur,2022-03-22,0.33333333333333326,71.88333333333334,4,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08,0.0,0.0,0.0,T000810,P028,39.6,2025-06-10,10,6,2025,1,0,0,0,0,Low,-0.7111663202978146,2025-06
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000033,P021,56.11,2025-08-26,26,8,2025,0,0,0,0,1,Medium,-0.25691290835043706,2025-08
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000087,P003,49.85,2025-10-05,5,10,2025,0,0,0,1,0,Medium,-0.42914951397070256,2025-10
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000303,P042,23.59,2024-06-26,26,6,2024,0,0,0,0,0,Low,-1.1516628148633818,2024-06
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000620,P007,103.47,2025-07-30,30,7,2025,0,0,0,0,1,High,1.0461423060546389,2025-07
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000679,P001,54.06,2023-04-05,5,4,2023,0,1,0,0,0,Medium,-0.3133162696158594,2023-04
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000895,P020,84.74,2025-07-22,22,7,2025,0,0,0,1,0,High,0.5308081809320232,2025-07
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000938,P005,26.14,2024-10-05,5,10,2024,0,0,0,1,0,Low,-1.0815025362161492,2024-10
U0012,Aarohi Singh,28.0,2,Ghaziabad,2024-06-25,0.33333333333333326,78.95285714285714,8,27,54.06,0.0,49.85,0.0,26.14,0.0,103.47,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74,56.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000962,P011,154.71,2023-10-15,15,10,2023,0,0,1,0,0,High,2.455951199342563,2023-10
U0013,Diya Chopra,33.0,1,Bengaluru,2022-02-16,0.5416666666666667,85.61250000000001,4,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92,57.05,0.0,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,T000099,P022,88.92,2023-09-15,15,9,2023,0,1,0,0,0,High,0.6458160102439578,2023-09
U0013,Diya Chopra,33.0,1,Bengaluru,2022-02-16,0.5416666666666667,85.61250000000001,4,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92,57.05,0.0,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,T000438,P023,57.05,2025-02-19,19,2,2025,0,0,0,0,1,Medium,-0.2310499036726337,2025-02
U0013,Diya Chopra,33.0,1,Bengaluru,2022-02-16,0.5416666666666667,85.61250000000001,4,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92,57.05,0.0,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,T000775,P025,41.77,2025-05-09,9,5,2025,0,0,1,0,0,Low,-0.6514612988607577,2025-05
U0013,Diya Chopra,33.0,1,Bengaluru,2022-02-16,0.5416666666666667,85.61250000000001,4,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.92,57.05,0.0,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,T000824,P048,154.71,2024-07-04,4,7,2024,0,0,1,0,0,High,2.455951199342563,2024-07
U0014,Sai Singh,20.0,1,Kolkata,2024-06-06,0.0,114.965,5,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,96.78,0.0,0.0,0.0,0.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000013,P013,96.78,2025-01-10,10,1,2025,0,0,0,0,0,High,0.8620747514860164,2025-01
U0014,Sai Singh,20.0,1,Kolkata,2024-06-06,0.0,114.965,5,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,96.78,0.0,0.0,0.0,0.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000145,P010,41.16,2023-04-12,12,4,2023,0,1,0,0,0,Low,-0.6682447380665665,2023-04
U0014,Sai Singh,20.0,1,Kolkata,2024-06-06,0.0,114.965,5,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,96.78,0.0,0.0,0.0,0.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000217,P042,138.48,2025-01-30,30,1,2025,0,0,1,0,0,High,2.009401661128999,2025-01
U0014,Sai Singh,20.0,1,Kolkata,2024-06-06,0.0,114.965,5,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,96.78,0.0,0.0,0.0,0.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000448,P018,52.85,2023-03-22,22,3,2023,0,0,1,0,0,Medium,-0.34660800967984046,2023-03
U0014,Sai Singh,20.0,1,Kolkata,2024-06-06,0.0,114.965,5,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,96.78,0.0,0.0,0.0,0.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000626,P026,130.59,2024-09-17,17,9,2024,0,0,0,0,1,High,1.792317504844032,2024-09
U0015,Vihaan Bose,20.0,0,Thane,2023-10-13,0.0,108.845,5,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000295,P008,136.17,2023-11-10,10,11,2023,0,0,0,0,0,High,1.945844702825035,2023-11
U0015,Vihaan Bose,20.0,0,Thane,2023-10-13,0.0,108.845,5,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000487,P041,47.27,2023-12-17,17,12,2023,1,0,0,0,0,Medium,-0.5001352076608439,2023-12
U0015,Vihaan Bose,20.0,0,Thane,2023-10-13,0.0,108.845,5,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000664,P016,154.71,2025-06-08,8,6,2025,1,0,0,0,0,High,2.455951199342563,2025-06
U0015,Vihaan Bose,20.0,0,Thane,2023-10-13,0.0,108.845,5,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000675,P032,53.52,2023-12-08,8,12,2023,0,0,0,0,0,Medium,-0.32817374038821456,2023-12
U0015,Vihaan Bose,20.0,0,Thane,2023-10-13,0.0,108.845,5,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,43.71,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000860,P039,43.71,2024-10-16,16,10,2024,0,0,1,0,0,Medium,-0.5980844594193336,2024-10
U0016,Diya Iyer,27.0,0,Kanpur,2022-08-03,0.29166666666666674,51.365,2,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000096,P026,36.03,2024-01-24,24,1,2024,0,0,0,1,0,Low,-0.8093907104039405,2024-01
U0016,Diya Iyer,27.0,0,Kanpur,2022-08-03,0.29166666666666674,51.365,2,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000394,P043,66.7,2025-08-11,11,8,2025,1,0,0,0,0,Medium,0.034458601796306124,2025-08
U0017,Ishaan Gupta,23.0,2,Pune,2023-07-01,0.125,91.42,5,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,0.0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000116,P009,55.29,2024-10-27,27,10,2024,0,0,0,1,0,Medium,-0.27947425285660604,2024-10
U0017,Ishaan Gupta,23.0,2,Pune,2023-07-01,0.125,91.42,5,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,0.0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000234,P008,83.98,2023-02-03,3,2,2023,0,0,1,0,0,High,0.5098976665116717,2023-02
U0017,Ishaan Gupta,23.0,2,Pune,2023-07-01,0.125,91.42,5,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,0.0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000289,P020,150.25,2025-09-07,7,9,2025,0,0,1,0,0,High,2.3332394962968146,2025-09
U0017,Ishaan Gupta,23.0,2,Pune,2023-07-01,0.125,91.42,5,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,0.0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000616,P035,22.39,2024-03-22,22,3,2024,0,0,1,0,0,Low,-1.1846794165797268,2024-03
U0017,Ishaan Gupta,23.0,2,Pune,2023-07-01,0.125,91.42,5,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98,55.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.25,0.0,53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000857,P022,53.77,2024-10-27,27,10,2024,0,0,0,1,0,Medium,-0.32129528169730937,2024-10
U0018,Sai Iyer,34.0,0,Nagpur,2022-10-04,0.5833333333333333,99.59,5,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66000000000003,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000026,P018,104.94,2024-11-27,27,11,2024,0,0,1,0,0,High,1.0865876431571613,2024-11
U0018,Sai Iyer,34.0,0,Nagpur,2022-10-04,0.5833333333333333,99.59,5,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66000000000003,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000140,P010,38.93,2023-03-04,4,3,2023,0,0,0,0,1,Low,-0.7296005895894405,2023-03
U0018,Sai Iyer,34.0,0,Nagpur,2022-10-04,0.5833333333333333,99.59,5,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66000000000003,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000178,P031,60.95,2024-09-12,12,9,2024,0,0,1,0,0,Medium,-0.12374594809451285,2024-09
U0018,Sai Iyer,34.0,0,Nagpur,2022-10-04,0.5833333333333333,99.59,5,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66000000000003,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000415,P031,154.71,2024-08-10,10,8,2024,1,0,0,0,0,High,2.455951199342563,2024-08
U0018,Sai Iyer,34.0,0,Nagpur,2022-10-04,0.5833333333333333,99.59,5,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.66000000000003,0.0,0.0,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000637,P034,138.42,2023-01-18,18,1,2023,0,0,0,0,0,High,2.0077508310431815,2023-01
U0019,Aarohi Ghosh,24.0,2,Lucknow,2024-05-13,0.16666666666666674,61.866666666666674,3,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81,0.0,66.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000159,P026,66.26,2023-03-28,28,3,2023,0,0,0,0,1,Medium,0.02235251450031308,2023-03
U0019,Aarohi Ghosh,24.0,2,Lucknow,2024-05-13,0.16666666666666674,61.866666666666674,3,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81,0.0,66.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000449,P013,47.53,2024-03-20,20,3,2024,0,0,0,0,0,Medium,-0.49298161062230256,2024-03
U0019,Aarohi Ghosh,24.0,2,Lucknow,2024-05-13,0.16666666666666674,61.866666666666674,3,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81,0.0,66.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000758,P024,71.81,2025-03-21,21,3,2025,0,0,0,0,1,Medium,0.17505429743840784,2025-03
U0020,Vivaan Ghosh,20.0,1,Lucknow,2023-02-15,0.0,71.65,4,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0,0.0,0.0,123.15,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000039,P031,36.71,2024-11-24,24,11,2024,0,0,0,1,0,Low,-0.7906813027646784,2024-11
U0020,Vivaan Ghosh,20.0,1,Lucknow,2023-02-15,0.0,71.65,4,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0,0.0,0.0,123.15,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000404,P037,123.15,2023-05-07,7,5,2023,1,0,0,0,0,High,1.5876145742026941,2023-05
U0020,Vivaan Ghosh,20.0,1,Lucknow,2023-02-15,0.0,71.65,4,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0,0.0,0.0,123.15,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000495,P020,77.93,2024-05-07,7,5,2024,0,1,0,0,0,High,0.34343896619176656,2024-05
U0020,Vivaan Ghosh,20.0,1,Lucknow,2023-02-15,0.0,71.65,4,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0,0.0,0.0,123.15,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000611,P041,48.81,2025-04-05,5,4,2025,1,0,0,0,0,Medium,-0.45776390212486806,2025-04
U0021,Ishaan Gupta,43.0,1,Patna,2024-06-16,0.9583333333333333,83.7875,4,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.71,0.0,0.0,0.0,119.5,0.0,0.0,97.8,0.0,69.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000115,P021,119.5,2023-10-31,31,10,2023,0,0,0,0,0,High,1.4871890773154786,2023-10
U0021,Ishaan Gupta,43.0,1,Patna,2024-06-16,0.9583333333333333,83.7875,4,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.71,0.0,0.0,0.0,119.5,0.0,0.0,97.8,0.0,69.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000224,P024,97.8,2023-02-27,27,2,2023,0,1,0,0,0,High,0.8901388629449094,2023-02
