trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,hour,day_of_week,month,fare_amount_log,distance_km_log,duration_min_sqrt,distance_km_std,duration_min_std,fare_amount_std,distance_km_minmax,duration_min_minmax,fare_amount_minmax,total_rides_x,avg_ride_distance,avg_ride_fare,is_peak_hour,signup_date_x,days_since_signup,cancelled_rides_x,ride_cancellation_rate,name,age,gender,city,signup_date_y,total_rides_y,cancelled_rides_y,avg_rating,gender_encoded,ride_frequency
T00062,R0292,Zone_3,11.37,99.93,252.52,UPI,2023-04-04,0,0,Tuesday,April,5.535442715382666,2.5152741864043966,9.996499387285532,0.7017362472291919,1.0576839119295454,1.510907091096103,0.4392414860681114,0.49651533253683794,0.8494797454288312,141.0,0.08063829787234042,1.790921985815603,0,2020-06-28,2266,19.0,0.1347517730496454,Diya Patel,37.0,Female,Jaipur,2020-06-28,141.0,19.0,4.39,0,Low
T00063,R0143,Zone_7,5.93,33.28,124.07,Wallet,2023-07-09,0,0,Sunday,July,4.828873580560815,1.9358598132018119,5.768882040742383,-0.5207929385488521,-0.7951663101298875,-0.10298416643476688,0.22871517027863777,0.16472520908004779,0.41694447250564026,74.0,0.08013513513513514,1.6766216216216214,0,2023-03-28,1263,13.0,0.17567567567567569,Meera Kumar,42.0,Other,Kolkata,2023-03-28,74.0,13.0,4.56,2,Low
T00064,R0243,Zone_7,11.38,101.38,252.89,Cash,2023-02-10,0,0,Friday,February,5.536901102350124,2.5160822672564502,10.0687635785135,0.7039835435265783,1.0979934816517682,1.5155559020364409,0.4396284829721363,0.5037335722819594,0.8507256625248341,315.0,0.03612698412698413,0.8028253968253968,0,2023-02-06,1313,11.0,0.03492063492063492,Ishaan Patel,33.0,Male,Jaipur,2023-02-06,315.0,11.0,3.7,1,Med
T00065,R0215,Zone_7,3.07,22.86,73.11,UPI,2024-04-15,0,0,Monday,April,4.305550475963267,1.4036429994545037,4.7812132351527685,-1.1635196796012794,-1.0848392180647606,-0.7432636408121364,0.11803405572755418,0.11285344484269215,0.2453446476075024,438.0,0.007009132420091324,0.1669178082191781,0,2020-02-28,2387,48.0,0.1095890410958904,Saanvi Gupta,26.0,Female,Hyderabad,2020-02-28,438.0,48.0,3.24,0,High
T00066,R0207,Zone_3,8.3,62.92,184.22,Credit Card,2023-01-26,0,0,Thursday,January,5.221544307742123,2.2300144001592104,7.932212806020776,0.011816283931656334,0.028816894398868437,0.6527617202174856,0.3204334365325078,0.31227598566308246,0.6194901841936896,47.0,0.17659574468085107,3.9195744680851066,0,2023-12-06,1010,3.0,0.06382978723404255,Ishaan Iyer,31.0,Male,Mumbai,2023-12-06,47.0,3.0,3.93,1,Low
T00067,R0032,Zone_6,16.72,100.34,297.22,Wallet,2024-05-03,0,0,Friday,May,5.697831469162762,2.8746939451769347,10.016985574512923,1.9040397663307609,1.0690817902647944,2.0725337101045103,0.6462848297213623,0.49855635205097576,1.0,213.0,0.07849765258215961,1.395399061032864,0,2023-09-20,1087,24.0,0.11267605633802817,Kavya Reddy,18.0,Female,Mumbai,2023-09-20,213.0,24.0,4.0,0,Med
T00068,R0211,Zone_6,3.16,20.03,65.53,UPI,2023-01-05,0,0,Thursday,January,4.197652973753796,1.425515074273172,4.47548880012005,-1.1432940129248046,-1.1635123782812375,-0.8385014433196023,0.1215170278637771,0.09876543209876544,0.21982018385695523,435.0,0.007264367816091954,0.15064367816091953,0,2021-04-04,1986,17.0,0.03908045977011494,Arjun Reddy,36.0,Female,Mumbai,2021-04-04,435.0,17.0,3.63,0,High
T00069,R0077,Zone_10,10.1,58.97,178.77,Cash,2023-02-03,0,0,Friday,February,5.191678256058324,2.4069451083182885,7.679192665899196,0.416329617461156,-0.08099193346511901,0.5842859915016956,0.39009287925696595,0.2926125049780964,0.6011381621039162,406.0,0.024876847290640394,0.440320197044335,0,2019-09-07,2561,72.0,0.17733990147783252,Reyansh Das,28.0,Male,Mumbai,2019-09-07,406.0,72.0,3.79,1,High
T00070,R0156,Zone_9,9.03,63.18,120.06,Cash,2023-08-31,0,0,Thursday,August,4.7962862904635415,2.305580601973844,7.948584779695062,0.1758689136408421,0.03604481724561186,-0.15336722554491694,0.34868421052631576,0.31357029072082837,0.4034414250597703,255.0,0.03541176470588235,0.4708235294117647,0,2022-07-07,1527,18.0,0.07058823529411765,Ishaan Iyer,33.0,Female,Jaipur,2022-07-07,255.0,18.0,4.28,0,Med
T00071,R0232,Zone_2,3.26,29.24,56.16,Wallet,2024-03-01,0,0,Friday,March,4.045854353061666,1.449269160281279,5.407402333838309,-1.1208210499509434,-0.9074771112869784,-0.9562294392951901,0.12538699690402477,0.1446136997212266,0.18826817523655584,172.0,0.01895348837209302,0.32651162790697674,0,2022-12-08,1373,15.0,0.0872093023255814,Meera Das,38.0,Male,Jaipur,2022-12-08,172.0,15.0,3.94,1,Med
T00072,R0263,Zone_9,5.06,48.17,44.44,UPI,2023-07-21,0,0,Friday,July,3.816392774412896,1.801709800081223,6.940461079784253,-0.7163077164214436,-0.38122872863754015,-1.1034836669188708,0.19504643962848295,0.23884906411788132,0.14880290938478632,297.0,0.017037037037037035,0.1496296296296296,0,2020-12-30,2081,21.0,0.0707070707070707,Ishaan Das,31.0,Other,Chennai,2020-12-30,297.0,21.0,3.84,2,Med
T00073,R0025,Zone_9,13.66,115.24,116.48,Cash,2024-02-23,0,0,Friday,February,4.766268106330419,2.6851226964585053,10.734989520255713,1.2163670993306115,1.4832973687897086,-0.1983476124811607,0.5278637770897833,0.5727299880525687,0.391386335320066,42.0,0.3252380952380952,2.7733333333333334,0,2021-10-22,1785,3.0,0.07142857142857142,Meera Das,21.0,Female,Mumbai,2021-10-22,42.0,3.0,4.01,0,Low
T00074,R0048,Zone_7,8.68,58.17,87.92,Wallet,2023-10-09,0,0,Monday,October,4.487737089095996,2.2700619012884857,7.626925986267338,0.09721354323232831,-0.10323169607048348,-0.5571855596596865,0.3351393188854489,0.2886300278773397,0.29521500488264807,207.0,0.041932367149758454,0.4247342995169082,0,2019-05-31,2660,1.0,0.004830917874396135,Kavya Sharma,35.0,Male,Hyderabad,2019-05-31,207.0,1.0,3.02,1,Med
T00075,R0008,Zone_5,1.94,14.17,31.82,Cash,2023-01-04,0,0,Wednesday,January,3.4910380856619447,1.0784095813505903,3.7643060449437424,-1.4174641612059102,-1.3264186393655328,-1.2620458130460765,0.07430340557275543,0.06959378733572283,0.10630703438057715,215.0,0.009023255813953489,0.148,0,2022-10-01,1441,23.0,0.10697674418604651,Ishaan Ghosh,28.0,Female,Jaipur,2022-10-01,215.0,23.0,4.02,0,Med
T00076,R0055,Zone_1,11.45,113.56,134.34,Cash,2023-11-11,0,0,Saturday,November,4.90779013080408,2.5217206229107165,10.656453443805777,0.7197146176082808,1.4365938673184433,0.026051748044345995,0.4423374613003096,0.5643667861409797,0.4515270902784793,425.0,0.026941176470588232,0.31609411764705886,0,2021-11-07,1769,12.0,0.02823529411764706,Kavya Singh,32.0,Male,Delhi,2021-11-07,425.0,12.0,4.19,1,High
T00077,R0115,Zone_4,5.6,54.45,54.1,Wallet,2023-11-26,0,0,Sunday,November,4.009149716158869,1.8870696490323797,7.379024325749306,-0.5949537163625938,-0.20664659218542852,-0.9821120083143695,0.21594427244582043,0.2701115093588212,0.1813314476209718,170.0,0.03294117647058823,0.31823529411764706,0,2020-03-01,2385,15.0,0.08823529411764706,Aarav Ghosh,40.0,Female,Bengaluru,2020-03-01,170.0,15.0,4.4,0,Med
T00078,R0220,Zone_4,9.8,70.64,194.44,Credit Card,2024-06-02,0,0,Sunday,June,5.275253426949485,2.379546134130174,8.404760555780278,0.3489107285395729,0.24343060354063614,0.781169417001958,0.37848297213622295,0.3507068896853843,0.653904434791393,491.0,0.019959266802443993,0.39600814663951117,0,2023-04-18,1242,63.0,0.12830957230142567,Meera Ghosh,32.0,Female,Kolkata,2023-04-18,491.0,63.0,3.78,0,High
T00079,R0080,Zone_10,9.88,54.31,143.26,Credit Card,2023-03-23,0,0,Thursday,March,4.971617227075527,2.3869262414277967,7.369531871157082,0.3668890989186618,-0.21053855064136734,0.13812578476817114,0.38157894736842113,0.2694145758661888,0.48156379432265883,34.0,0.29058823529411765,4.213529411764705,0,2021-05-15,1945,6.0,0.17647058823529413,Reyansh Kumar,19.0,Female,Mumbai,2021-05-15,34.0,6.0,4.6,0,Low
T00080,R0020,Zone_2,2.41,13.57,55.01,Credit Card,2023-08-16,0,0,Wednesday,August,4.025530246221741,1.2267122912954254,3.6837480912787726,-1.3118412352287627,-1.3430984613195562,-0.9706784462719166,0.09249226006191952,0.06660692951015532,0.18439573020843852,274.0,0.008795620437956205,0.20076642335766423,0,2019-09-17,2551,21.0,0.07664233576642336,Diya Das,35.0,Female,Chennai,2019-09-17,274.0,21.0,4.03,0,Med
T00081,R0278,Zone_5,11.95,92.3,279.75,UPI,2023-01-06,0,0,Friday,January,5.637464593618552,2.5610957881455465,9.60728889958036,0.8320794324775863,0.8455721760808808,1.8530344475971974,0.461687306501548,0.45853245718837116,0.9411725090076438,382.0,0.031282722513089,0.7323298429319371,0,2021-09-02,1835,58.0,0.1518324607329843,Aarav Reddy,20.0,Female,Mumbai,2021-09-02,382.0,58.0,4.27,0,High
T00082,R0264,Zone_9,2.96,24.84,67.86,Credit Card,2023-08-03,0,0,Thursday,August,4.232075457910378,1.3762440252663892,4.983974317750845,-1.1882399388725269,-1.0297958056164835,-0.8092264987493654,0.11377708978328174,0.12271007566706492,0.2276660942182712,401.0,0.007381546134663341,0.16922693266832917,0,2019-02-06,2774,54.0,0.13466334164588528,Aadhya Das,27.0,Other,Delhi,2019-02-06,401.0,54.0,3.59,2,High
T00083,R0213,Zone_1,1.47,10.77,19.52,Cash,2023-01-22,0,0,Sunday,January,3.021400020302569,0.9042181506398859,3.281767816284388,-1.5230870871830573,-1.4209376304383319,-1.4165873659275845,0.056114551083591334,0.05266825965750697,0.0648887092972354,456.0,0.0032236842105263157,0.04280701754385965,0,2019-06-04,2656,26.0,0.05701754385964912,Kavya Ghosh,29.0,Female,Chennai,2019-06-04,456.0,26.0,3.74,0,High
T00084,R0129,Zone_7,3.59,30.5,29.92,Cash,2023-10-16,0,0,Monday,October,3.4314032237192214,1.5238800240724537,5.522680508593631,-1.0466602721372018,-0.8724494851835293,-1.285918085442407,0.1381578947368421,0.15088610115491835,0.0999090817254268,158.0,0.02272151898734177,0.18936708860759494,0,2022-10-08,1434,10.0,0.06329113924050633,Vivaan Singh,35.0,Male,Hyderabad,2022-10-08,158.0,10.0,3.9,1,Low
T00085,R0042,Zone_3,6.27,52.47,156.34,Cash,2023-01-22,0,0,Sunday,January,5.0584090689010965,1.9837562915454279,7.243617880589782,-0.44438486443772435,-0.26169000463370584,0.30246753368606755,0.24187306501547987,0.26025487853444845,0.525608647338115,23.0,0.2726086956521739,6.797391304347826,0,2021-05-20,1940,4.0,0.17391304347826086,Arjun Reddy,18.0,Female,Chennai,2021-05-20,23.0,4.0,3.03,0,Low
T00086,R0254,Zone_2,8.55,54.29,70.74,Wallet,2023-01-20,0,0,Friday,January,4.273048472104136,2.256541154492639,7.368174807915458,0.0679986913663091,-0.21109454470650152,-0.7730411595380855,0.33010835913312697,0.26931501393866986,0.237364043506078,363.0,0.023553719008264466,0.19487603305785123,0,2020-03-09,2377,70.0,0.1928374655647383,Meera Kumar,18.0,Male,Delhi,2020-03-09,363.0,70.0,3.68,1,High
T00087,R0227,Zone_7,4.14,37.02,34.19,Credit Card,2023-04-03,0,0,Monday,April,3.5607619513334936,1.6370530794670737,6.084406298070503,-0.9230589757809659,-0.6911954199498083,-1.2322682943201275,0.15944272445820432,0.18334328952608522,0.11428763848200153,320.0,0.0129375,0.10684374999999999,0,2020-07-11,2253,23.0,0.071875,Arjun Nair,25.0,Other,Pune,2020-07-11,320.0,23.0,4.12,2,Med
T00088,R0145,Zone_3,11.72,88.45,158.4,Credit Card,2023-11-29,0,0,Wednesday,November,5.071416766356115,2.543175557911976,9.404786015641186,0.780391617637706,0.7385433185425642,0.32835010270524695,0.4527863777089784,0.43936678614097974,0.532545374953699,222.0,0.052792792792792795,0.7135135135135136,0,2022-12-09,1372,43.0,0.19369369369369369,Saanvi Nair,36.0,Female,Jaipur,2022-12-09,222.0,43.0,4.3,0,Med
T00089,R0154,Zone_3,9.26,64.5,184.33,Credit Card,2023-02-15,0,0,Wednesday,February,5.222138019809219,2.3282528397426234,8.031189202104505,0.22755672848072273,0.07274042554446335,0.6541437991456943,0.35758513931888547,0.32014137793707687,0.6198605919789878,466.0,0.019871244635193134,0.3955579399141631,0,2019-03-25,2727,79.0,0.16952789699570817,Kavya Patel,18.0,Other,Kolkata,2019-03-25,466.0,79.0,4.68,2,High
T00090,R0009,Zone_7,4.53,39.15,79.95,Cash,2024-07-12,0,0,Friday,July,4.393831680123644,1.7101878155342434,6.256996084384263,-0.8354144201829073,-0.6319820520130254,-0.6573234601853466,0.1745356037151703,0.19394663480684984,0.2683772771660437,172.0,0.02633720930232558,0.46482558139534885,0,2019-12-15,2462,21.0,0.12209302325581395,Diya Patel,42.0,Female,Ahmedabad,2019-12-15,172.0,21.0,4.11,0,Med
T00091,R0205,Zone_1,12.44,87.74,134.42,Wallet,2023-02-27,0,0,Monday,February,4.908381060057499,2.5982353350950036,9.366963221877194,0.9421969510495057,0.7188055292303028,0.027056896355770237,0.4806501547987616,0.4358323377140581,0.45179647775869614,100.0,0.1244,1.3441999999999998,0,2019-05-12,2679,14.0,0.14,Diya Singh,31.0,Other,Surat,2019-05-12,100.0,14.0,4.66,2,Low
T00092,R0059,Zone_4,13.81,120.47,115.41,Cash,2024-01-22,0,0,Monday,January,4.75711844226015,2.6953026282797072,10.975882652433926,1.2500765437914032,1.6286898168222794,-0.21179147114646268,0.5336687306501549,0.5987654320987654,0.38778327777216554,357.0,0.038683473389355745,0.32327731092436973,0,2021-08-02,1866,11.0,0.03081232492997199,Aarav Sharma,43.0,Male,Delhi,2021-08-02,357.0,11.0,3.27,1,High
T00093,R0119,Zone_4,7.51,47.47,142.75,UPI,2024-04-21,0,0,Sunday,April,4.96807567967746,2.1412419425852827,6.8898476035395735,-0.1657201235618466,-0.40068852091723417,0.1317179642828404,0.2898606811145511,0.23536439665471923,0.4798464491362764,30.0,0.25033333333333335,4.758333333333334,0,2023-05-05,1225,1.0,0.03333333333333333,Saanvi Iyer,47.0,Male,Hyderabad,2023-05-05,30.0,1.0,4.39,1,Low
T00094,R0271,Zone_7,6.93,58.93,105.07,Wallet,2024-04-18,0,0,Thursday,April,4.664099253517379,2.0706530356467567,7.676587783644502,-0.296063308810241,-0.08210392159538722,-0.3417068903980719,0.26741486068111453,0.29241338112305854,0.35296494595413674,58.0,0.11948275862068965,1.8115517241379309,0,2022-10-07,1435,6.0,0.10344827586206896,Saanvi Iyer,22.0,Male,Bengaluru,2022-10-07,58.0,6.0,4.37,1,Low
T00095,R0004,Zone_3,0.87,6.04,16.87,UPI,2024-04-09,0,0,Tuesday,April,2.8831233291713367,0.6259384308664953,2.4576411454889016,-1.657924865026224,-1.5524302268425498,-1.449882903743519,0.03289473684210526,0.029121863799283155,0.055965249015052024,464.0,0.001875,0.036357758620689656,0,2019-07-28,2602,5.0,0.010775862068965518,Aarav Nair,19.0,Other,Kolkata,2019-07-28,464.0,5.0,3.19,2,High
T00096,R0298,Zone_5,5.96,50.55,107.7,Cash,2023-02-16,0,0,Thursday,February,4.688591794127164,1.9401794743463283,7.109852319141376,-0.5140510496566937,-0.3150654348865808,-0.30866263965999324,0.2298761609907121,0.25069693349263245,0.36182105936626596,65.0,0.0916923076923077,1.656923076923077,0,2020-03-25,2361,11.0,0.16923076923076924,Vivaan Singh,35.0,Female,Ahmedabad,2020-03-25,65.0,11.0,3.88,0,Low
T00097,R0061,Zone_4,6.54,53.61,149.53,UPI,2023-12-24,0,0,Sunday,December,5.014162399872412,2.020222182019865,7.321885003194191,-0.38370786440829924,-0.22999834292106136,0.2169042836760619,0.25232198142414863,0.2659299084030267,0.502677038084655,168.0,0.03892857142857143,0.8900595238095238,0,2020-08-20,2213,25.0,0.1488095238095238,Meera Reddy,25.0,Male,Mumbai,2020-08-20,168.0,25.0,3.69,1,Med
T00098,R0127,Zone_8,9.23,58.17,197.25,Wallet,2023-09-07,0,0,Thursday,September,5.289528860514958,2.325324579963535,7.626925986267338,0.22081483958856454,-0.10323169607048348,0.8164752514407416,0.35642414860681115,0.2886300278773397,0.6633666700340102,43.0,0.21465116279069768,4.587209302325581,0,2020-03-17,2369,2.0,0.046511627906976744,Vivaan Kumar,38.0,Male,Chennai,2020-03-17,43.0,2.0,4.83,1,Low
T00099,R0290,Zone_2,7.16,64.31,116.82,Credit Card,2023-07-01,0,0,Saturday,July,4.7691580360935415,2.0992441689760155,8.019351594736323,-0.24437549397036037,0.06745848192568933,-0.19407573215760696,0.27631578947368424,0.3191955396256472,0.3925312321109876,169.0,0.042366863905325444,0.6912426035502958,0,2020-05-06,2319,4.0,0.023668639053254437,Saanvi Kumar,34.0,Other,Chennai,2020-05-06,169.0,4.0,4.28,2,Med
T00100,R0127,Zone_4,9.22,64.89,200.69,Wallet,2023-04-02,0,0,Sunday,April,5.306731865149055,2.3243465847755584,8.055432949258531,0.21856754329117847,0.08358230981457856,0.8596966288319926,0.35603715170278644,0.32208283552369577,0.674950331683335,43.0,0.2144186046511628,4.667209302325581,0,2020-03-17,2369,2.0,0.046511627906976744,Vivaan Kumar,38.0,Male,Chennai,2020-03-17,43.0,2.0,4.83,1,Low
T00101,R0296,Zone_7,15.67,121.5,297.22,Cash,2024-01-11,0,0,Thursday,January,5.697831469162762,2.813610696762703,11.022703842524301,1.6680736551052195,1.6573235111766862,2.0725337101045103,0.6056501547987616,0.6038928713659897,1.0,390.0,0.04017948717948718,0.7621025641025642,0,2021-02-20,2029,58.0,0.14871794871794872,Reyansh Patel,37.0,Other,Hyderabad,2021-02-20,390.0,58.0,3.97,2,High
T00102,R0088,Zone_5,5.35,53.28,125.86,Credit Card,2023-05-10,0,0,Wednesday,May,4.843084116205751,1.8484548129046001,7.299315036357863,-0.6511361237972465,-0.2391722449957742,-0.08049397296664491,0.20626934984520123,0.2642871365989646,0.42297201737549245,438.0,0.012214611872146118,0.28735159817351597,0,2019-07-07,2623,0.0,0.0,Diya Iyer,22.0,Other,Jaipur,2019-07-07,438.0,0.0,4.78,2,High
T00103,R0247,Zone_5,5.55,40.75,125.3,UPI,2024-04-15,0,0,Monday,April,4.838660029356445,1.8794650496471605,6.383572667401852,-0.6061901978495242,-0.5875025268022962,-0.08753001114661604,0.2140092879256966,0.2019115890083632,0.4210863050139744,249.0,0.022289156626506025,0.5032128514056224,0,2021-05-11,1949,47.0,0.18875502008032127,Aadhya Das,37.0,Male,Bengaluru,2021-05-11,249.0,47.0,4.92,1,Med
T00104,R0021,Zone_1,1.45,8.94,13.26,UPI,2023-06-28,0,0,Wednesday,June,2.65745841498615,0.8960880245566356,2.9899832775452104,-1.5275816797778294,-1.4718110873981034,-1.495240221296547,0.055340557275541796,0.04355834328952608,0.04380913897026636,380.0,0.0038157894736842103,0.03489473684210526,0,2019-05-08,2683,17.0,0.04473684210526316,Diya Ghosh,37.0,Female,Pune,2019-05-08,380.0,17.0,3.91,0,High
T00105,R0210,Zone_5,7.96,45.79,63.84,UPI,2024-06-22,0,0,Saturday,June,4.171922696867475,2.192770226986839,6.766830868286867,-0.06459179017947159,-0.4473920223884997,-0.8597352013984436,0.30727554179566563,0.2270011947431302,0.21412937333737414,94.0,0.08468085106382979,0.6791489361702128,0,2022-01-02,1713,5.0,0.05319148936170213,Meera Iyer,34.0,Other,Mumbai,2022-01-02,94.0,5.0,3.4,2,Low
T00106,R0073,Zone_1,12.88,86.01,193.62,Wallet,2023-10-13,0,0,Friday,October,5.271048939393843,2.6304489550786583,9.274157643689264,1.041077988134495,0.6707120425962023,0.7708666468098576,0.4976780185758515,0.4272202309836719,0.6511432131191702,490.0,0.026285714285714287,0.39514285714285713,0,2021-06-19,1910,30.0,0.061224489795918366,Meera Das,41.0,Other,Ahmedabad,2021-06-19,490.0,30.0,3.01,2,High
T00107,R0051,Zone_3,0.76,6.83,9.71,Credit Card,2023-05-22,0,0,Monday,May,2.3711778844596574,0.5653138090500605,2.613426869074396,-1.6826451242974712,-1.5304684612697523,-1.5398436776160067,0.028637770897832822,0.03305455993628037,0.031855069535643335,213.0,0.003568075117370892,0.045586854460093904,0,2020-04-05,2350,14.0,0.06572769953051644,Aarav Nair,21.0,Male,Kolkata,2020-04-05,213.0,14.0,4.02,1,Med
T00108,R0185,Zone_5,4.67,31.35,52.05,Cash,2024-02-03,0,0,Saturday,February,3.971234865059992,1.7351891177396608,5.599107071667768,-0.8039522720195019,-0.8488197374153295,-1.0078689337946207,0.17995356037151702,0.15511748307447232,0.17442839344041483,201.0,0.023233830845771145,0.258955223880597,0,2021-08-27,1841,12.0,0.05970149253731343,Vivaan Sharma,27.0,Male,Delhi,2021-08-27,201.0,12.0,4.05,1,Med
T00109,R0162,Zone_2,8.18,49.59,93.5,Credit Card,2024-01-14,0,0,Sunday,January,4.548599834499697,2.217027204632399,7.042016756583302,-0.015151271636977215,-0.34175315001301804,-0.48707646493783174,0.3157894736842105,0.24591796097172441,0.31400478162777384,394.0,0.020761421319796955,0.23730964467005075,0,2023-08-14,1124,38.0,0.09644670050761421,Meera Patel,30.0,Male,Hyderabad,2023-08-14,394.0,38.0,4.28,1,High
T00110,R0075,Zone_4,12.25,116.83,202.81,Credit Card,2023-06-30,0,0,Friday,June,5.317188187298288,2.583997552432231,10.808792717042916,0.8994983213991697,1.5274988969678707,0.8863330590847404,0.47329721362229105,0.5806451612903226,0.6820890999090817,108.0,0.11342592592592593,1.8778703703703703,0,2021-04-30,1960,7.0,0.06481481481481481,Diya Reddy,18.0,Female,Mumbai,2021-04-30,108.0,7.0,4.83,0,Low
T00111,R0046,Zone_8,9.91,84.04,230.69,Wallet,2023-03-31,0,0,Friday,March,5.445400271249282,2.3896797998449792,9.167333309092673,0.37363098781082,0.6159466271804922,1.2366272456161582,0.3827399380804954,0.4174133811230586,0.7759706367646563,31.0,0.31967741935483873,7.441612903225806,0,2019-08-16,2583,4.0,0.12903225806451613,Vivaan Singh,31.0,Female,Kolkata,2019-08-16,31.0,4.0,3.87,0,Low
T00112,R0148,Zone_1,9.63,81.74,205.35,Cash,2024-07-23,0,0,Tuesday,July,5.329573756198591,2.363680192353857,9.041017641836564,0.31070669148400903,0.5520073096900688,0.9182465179724663,0.37190402476780193,0.4059637594583831,0.6906421524059668,412.0,0.02337378640776699,0.49842233009708736,0,2019-09-30,2538,34.0,0.0825242718446602,Aarav Kumar,44.0,Male,Ahmedabad,2019-09-30,412.0,34.0,3.36,1,High
T00113,R0100,Zone_5,6.88,66.15,85.07,Credit Card,2024-04-29,0,0,Monday,April,4.455160918661383,2.064327903869788,8.133265027035575,-0.3072997902971715,0.11860993591802785,-0.5929939682541824,0.2654798761609907,0.32835523695738755,0.28561807589992255,383.0,0.01796344647519582,0.2221148825065274,0,2021-05-24,1936,60.0,0.1566579634464752,Ishaan Gupta,28.0,Male,Delhi,2021-05-24,383.0,60.0,3.79,1,High
